Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/1702-Overland-Pass-Dr-Sugar-Land-TX-77478/27613044_zpid/,,House for sale,Single Family,,625000,Yes,25000,06/01/2023,4480,sqft,139.51,0.4,acres,5,6,5th Stream Realty,,1702 Overland Pass Dr,Sugar Land,77478,TX,USA
https://www.zillow.com/homedetails/918-Kern-St-Houston-TX-77009/27814151_zpid/,,House for sale,Single Family,,599900,No,,,1782,sqft,336.64,5000,sqft,3,2,"Compass RE Texas, LLC Heights",,918 Kern St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/912-Teetshorn-St-Houston-TX-77009/80536646_zpid/,,House for sale,Single Family,,1099000,Yes,200000,06/16/2023,2739,sqft,401.24,5248.98,sqft,3,3,Martha Turner Sotheby's International Realty,,912 Teetshorn St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/1111-Bering-Dr-UNIT-605-Houston-TX-77057/28428564_zpid/,,Condo for sale,Condominium,4,215000,No,,,1443,sqft,149,,,2,2,"Bernstein Realty, Inc.",,1111 Bering Dr UNIT 605,Houston,77057,TX,USA
https://www.zillow.com/homedetails/522-Grand-Fir-Ln-Richmond-TX-77469/122508903_zpid/,,House for sale,Single Family,,575000,No,,,2561,sqft,224.52,7657.85,sqft,3,3,RE/MAX Fine Properties,,522 Grand Fir Ln,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/1205-E-27th-St-Houston-TX-77009/27784845_zpid/,,House for sale,Single Family,,599000,No,,,1673,sqft,358.04,5000.69,sqft,3,2,Walzel Properties,,1205 E 27th St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/12918-Almeda-Crossing-Ct-Houston-TX-77048/97648557_zpid/,,House for sale,Single Family,,280000,Yes,9000,06/15/2023,2265,sqft,123.62,4382.14,sqft,4,3,Riverbend Realty Group,,12918 Almeda Crossing Ct,Houston,77048,TX,USA
https://www.zillow.com/homedetails/5120-Longmont-Dr-UNIT-3-Houston-TX-77056/305338520_zpid/,,House for sale,Single Family,,2350000,No,,,5438,sqft,432.14,4673.99,sqft,4,7,"Beth Wolff, REALTORS",,5120 Longmont Dr UNIT 3,Houston,77056,TX,USA
https://www.zillow.com/homedetails/30239-Lone-Peak-Dr-Katy-TX-77494/2057201089_zpid/,,New construction,Unknown,,353990,No,,,2199,sqft,160.98,,,5,3,REALM Real Estate Professional,,30239 Lone Peak Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/4837-Kinglet-St-Houston-TX-77035/27993331_zpid/,,Multi-family home for sale,Multi Family,,349900,Yes,25100,06/08/2023,2283,sqft,153.26,7460,sqft,4,3,Future Real Estate,,4837 Kinglet St,Houston,77035,TX,USA
https://www.zillow.com/homedetails/5803-Kiam-St-Houston-TX-77007/27747634_zpid/,,House for sale,Single Family,,605000,No,,,2576,sqft,234.86,2500.34,sqft,3,4,C.R.Realty,,5803 Kiam St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/4307-Willow-Beach-Dr-Houston-TX-77072/28241910_zpid/,,House for sale,Single Family,11,200000,No,,,1532,sqft,130.55,3994.45,sqft,3,2,Realty Associates,,4307 Willow Beach Dr,Houston,77072,TX,USA
https://www.zillow.com/homedetails/2122-Winged-Foot-Dr-Missouri-City-TX-77459/27594078_zpid/,,House for sale,Single Family,,369950,Yes,10000,06/12/2023,3224,sqft,114.75,9648.54,sqft,4,3,"Bayou City Realty, LLC",,2122 Winged Foot Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/13923-Saint-Marys-Ln-Houston-TX-77079/28097812_zpid/,,House for sale,Single Family,3,649500,No,,,1917,sqft,338.81,7997.62,sqft,3,2,Angelina Keck Properties,,13923 Saint Marys Ln,Houston,77079,TX,USA
https://www.zillow.com/homedetails/17407-Meadow-Light-Dr-Richmond-TX-77407/84753103_zpid/,,House for sale,Single Family,2,638500,No,,,3399,sqft,187.85,7440.05,sqft,4,4,Keller Williams Realty -SW,,17407 Meadow Light Dr,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/8676-Emnora-Ln-Houston-TX-77080/123233429_zpid/,,House for sale,Single Family,,485000,No,,,2352,sqft,206.21,1690.13,sqft,3,4,Circa Real Estate,,8676 Emnora Ln,Houston,77080,TX,USA
https://www.zillow.com/homedetails/7427-Beechnut-St-Houston-TX-77074/28063871_zpid/,,House for sale,Single Family,,399990,No,,,2798,sqft,142.96,8838.32,sqft,4,2,"eXp Realty, LLC",,7427 Beechnut St,Houston,77074,TX,USA
https://www.zillow.com/homedetails/803-Lodge-Ln-Richmond-TX-77406/27563642_zpid/,,House for sale,Single Family,8,354500,No,,,1878,sqft,188.76,7052.36,sqft,4,2,Keller Williams Realty -SW,,803 Lodge Ln,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/7130-Glenwood-Dr-Sugar-Land-TX-77479/27556851_zpid/,,House for sale,Single Family,,449900,No,,,2802,sqft,160.56,10794.17,sqft,4,3,"CB&A, Realtors",,7130 Glenwood Dr,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/2603-Wayne-St-Houston-TX-77026/27811742_zpid/,,Lot / Land for sale,Lot/Land,1,55000,No,,,,,,5000.69,sqft,,,TUXOR REALTY,,2603 Wayne St,Houston,77026,TX,USA
https://www.zillow.com/homedetails/5931-Pershing-St-Houston-TX-77033/27943276_zpid/,,House for sale,Single Family,5,245000,No,,,1389,sqft,176.39,7004.45,sqft,4,2,"eXp Realty, LLC",,5931 Pershing St,Houston,77033,TX,USA
https://www.zillow.com/homedetails/3104-Wichita-St-Houston-TX-77004/27858975_zpid/,,House for sale,Single Family,7,231000,No,,,2432,sqft,94.98,5248.98,sqft,4,2,CCD Ventures,,3104 Wichita St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/111-Hickory-Ridge-Dr-Houston-TX-77024/28046789_zpid/,,House for sale,Single Family,87,7800000,No,,,9759,sqft,799.26,1.17,acres,6,8,Greenwood King Properties,,111 Hickory Ridge Dr,Houston,77024,TX,USA
https://www.zillow.com/homedetails/3647-Vineyard-Dr-Houston-TX-77082/28395168_zpid/,,House for sale,Single Family,,275000,No,,,1424,sqft,193.12,7379.06,sqft,2,2,"Compass RE Texas, LLCKaty",,3647 Vineyard Dr,Houston,77082,TX,USA
https://www.zillow.com/homedetails/515-E-8th-St-Houston-TX-77007/27762173_zpid/,,House for sale,Single Family,23,435000,No,,,1408,sqft,308.95,2150,sqft,2,2,Chilivetis Properties,,515 E 8th St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/10635-Crystal-Spring-Dr-Missouri-City-TX-77459/2057173117_zpid/,,House for sale,Single Family,1,1125000,No,,,4753,sqft,236.69,0.29,acres,5,5,RE/MAX Southwest,,10635 Crystal Spring Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/5747-Genoa-Springs-Ln-Sugar-Land-TX-77479/176799461_zpid/,,House for sale,Single Family,,1099000,No,,,4332,sqft,253.69,0.3,acres,4,6,"eXp Realty, LLC",,5747 Genoa Springs Ln,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/3531-Tamarisk-Ln-Missouri-City-TX-77459/27593300_zpid/,,House for sale,Single Family,16,435000,No,,,3446,sqft,126.23,0.4,acres,4,3,Stoneburner & Associates      ,,3531 Tamarisk Ln,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/6-W-Rivercrest-Dr-Houston-TX-77042/27905044_zpid/,,House for sale,Single Family,,9950000,No,,,23526,sqft,422.94,3.7,acres,7,14,Douglas Elliman Real Estate,,6 W Rivercrest Dr,Houston,77042,TX,USA
https://www.zillow.com/homedetails/1221-Wagner-St-Houston-TX-77007/123228344_zpid/,,House for sale,Single Family,,419000,Yes,10000,06/11/2023,1831,sqft,228.84,1598.65,sqft,2,3,BHGRE Gary Greene,,1221 Wagner St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/1602-Brownwood-Ridge-Ct-Rosenberg-TX-77469/335687520_zpid/,,House for sale,Single Family,14,289900,No,,,1610,sqft,180.06,0.26,acres,3,2,Come Home Realty,,1602 Brownwood Ridge Ct,Rosenberg,77469,TX,USA
https://www.zillow.com/homedetails/4144-Greystone-Way-APT-102-Sugar-Land-TX-77479/27613814_zpid/,,Condo for sale,Condominium,21,250000,No,,,997,sqft,250.75,3.37,acres,2,2,RE/MAX Fine Properties,,4144 Greystone Way APT 102,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/1019-Vista-Creek-Dr-Sugar-Land-TX-77478/80070291_zpid/,,House for sale,Single Family,2,1460000,No,,,4480,sqft,325.89,5937.23,sqft,4,5,Keller Williams Premier RealtyKaty,,1019 Vista Creek Dr,Sugar Land,77478,TX,USA
https://www.zillow.com/homedetails/2905-Indigo-Dr-Pearland-TX-77584/66937659_zpid/,,House for sale,Single Family,9,390000,No,,,2642,sqft,147.62,7244.03,sqft,4,3,Martha Turner Sotheby's International Realty,,2905 Indigo Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/4176-Belle-Park-Dr-Houston-TX-77072/2081313084_zpid/,,Townhouse for sale,Townhouse,,179250,Yes,250,06/14/2023,1426,sqft,125.7,1414,sqft,2,3,Hunt Commercial & Housing,,4176 Belle Park Dr,Houston,77072,TX,USA
https://www.zillow.com/homedetails/15423-W-Willowwind-Cir-Houston-TX-77071/28115567_zpid/,,House for sale,Single Family,28,235000,No,,,1908,sqft,123.17,7474.9,sqft,4,2,Pro Plus Realtors Agile Management Services,,15423 W Willowwind Cir,Houston,77071,TX,USA
https://www.zillow.com/homedetails/2710-Parish-Park-Missouri-City-TX-77459/125701002_zpid/,,House for sale,Single Family,4,529000,No,,,3156,sqft,167.62,7522.81,sqft,5,4,"MIH REALTY, LLC",,2710 Parish Park,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/2527-Manor-Valley-Ct-Missouri-City-TX-77459/2057951162_zpid/,,Townhouse for sale,Townhouse,,299000,No,,,1757,sqft,170.18,5520,sqft,3,2,"TMP Realty, LLC",,2527 Manor Valley Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/22323-Keystone-Trl-Katy-TX-77450/28552679_zpid/,,House for sale,Single Family,,335000,Yes,34900,06/10/2023,2354,sqft,142.31,6050.48,sqft,4,3,Real Estate Options of Texas,,22323 Keystone Trl,Katy,77450,TX,USA
https://www.zillow.com/homedetails/4308-Marina-St-A-Houston-TX-77007/2060442881_zpid/,,New construction,Unknown,2,517500,No,,,1924,sqft,268.97,1411.34,sqft,3,4,Riverway Properties,,4308 Marina St #A,Houston,77007,TX,USA
https://www.zillow.com/homedetails/20411-Chateau-Bend-Dr-Katy-TX-77450/28443634_zpid/,,House for sale,Single Family,,575000,No,,,3348,sqft,171.74,8681.51,sqft,5,4,RE/MAX Cinco Ranch,,20411 Chateau Bend Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/5430-N-Masters-Rd-FM-1128-Manvel-TX-77578/26489739_zpid/,,House for sale,Single Family,,137000,Yes,12900,06/01/2023,1084,sqft,126.38,0.56,acres,3,1,Tevas Real Estate Group INC,,5430 N Masters Rd #FM-1128,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/1909-Brun-St-APT-12-Houston-TX-77019/28298540_zpid/,,Condo for sale,Condominium,28,249900,No,,,909,sqft,274.92,0.28,acres,2,2,"eXp Realty, LLC",,1909 Brun St APT 12,Houston,77019,TX,USA
https://www.zillow.com/homedetails/22307-Wildwood-Grove-Dr-Katy-TX-77450/28440833_zpid/,,House for sale,Single Family,,400000,No,,,2291,sqft,174.6,9827.14,sqft,4,2,Keller Williams Premier RealtyKaty,,22307 Wildwood Grove Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/1510-Apple-Park-Dr-Katy-TX-77450/28335453_zpid/,,House for sale,Single Family,,415000,Yes,20000,04/19/2023,2026,sqft,204.84,7927.92,sqft,4,3,Walzel Properties,,1510 Apple Park Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/12625-Memorial-Dr-APT-44-Houston-TX-77024/2057148794_zpid/,,Townhouse for sale,Townhouse,3,348999,No,,,1789,sqft,195.08,2272,sqft,2,3,Results Real Estate,,12625 Memorial Dr APT 44,Houston,77024,TX,USA
https://www.zillow.com/homedetails/705-Main-St-UNIT-703-Houston-TX-77002/80391350_zpid/,,Condo for sale,Condominium,,199900,Yes,10100,05/25/2023,784,sqft,254.97,,,1,1,Greenwood King Properties,,705 Main St UNIT 703,Houston,77002,TX,USA
https://www.zillow.com/homedetails/681-Press-St-Houston-TX-77020/329224773_zpid/,,House for sale,Single Family,2,399000,No,,,1648,sqft,242.11,1877.44,sqft,3,3,Texas United Realty,,681 Press St,Houston,77020,TX,USA
https://www.zillow.com/homedetails/27-Mott-Ln-Houston-TX-77024/28238252_zpid/,,House for sale,Single Family,,19900000,Yes,7600000,04/19/2023,14868,sqft,1338.44,8.7,acres,4,7,Martha Turner Sotheby's International Realty,,27 Mott Ln,Houston,77024,TX,USA
https://www.zillow.com/homedetails/1214-Rosemeadow-Dr-Houston-TX-77094/28506151_zpid/,,House for sale,Single Family,5,479000,No,,,2881,sqft,166.26,8793,sqft,4,3,BHHS Karapasha Realty,,1214 Rosemeadow Dr,Houston,77094,TX,USA
https://www.zillow.com/homedetails/2131-Grand-Ter-Sugar-Land-TX-77479/59755111_zpid/,,Townhouse for sale,Townhouse,,299900,No,,,1732,sqft,173.15,3250,sqft,3,3,RE/MAX Fine Properties,,2131 Grand Ter,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/2513-Princess-Ln-Missouri-City-TX-77459/27597874_zpid/,,Foreclosure,Unknown,28,201000,No,,,1971,sqft,101.98,2104,sqft,3,3,Caryn Beard Properties,,2513 Princess Ln,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/15207-Chaseridge-Dr-Missouri-City-TX-77489/27549049_zpid/,,House for sale,Single Family,8,215000,No,,,1975,sqft,108.86,8759.92,sqft,4,2,Sugar Valley Realty           ,,15207 Chaseridge Dr,Missouri City,77489,TX,USA
https://www.zillow.com/homedetails/1942-Misty-Field-Dr-Missouri-City-TX-77459/2058343631_zpid/,,House for sale,Single Family,,449000,No,,,2204,sqft,203.72,7435.69,sqft,4,3,Blair Realty Group,,1942 Misty Field Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/8207-Golden-Hbr-Missouri-City-TX-77459/82721549_zpid/,,House for sale,Single Family,,535000,No,,,3148,sqft,169.95,7801.6,sqft,4,3,Keller Williams Realty -SW,,8207 Golden Hbr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/10197-Beekman-Place-Dr-Houston-TX-77043/28167008_zpid/,,Townhouse for sale,Townhouse,184,175000,Yes,10000,01/23/2023,1386,sqft,126.26,2101,sqft,2,3,Keller Williams Metropolitan,,10197 Beekman Place Dr,Houston,77043,TX,USA
https://www.zillow.com/homedetails/4609-Stillbrooke-Dr-Houston-TX-77035/27997964_zpid/,,House for sale,Single Family,,449900,No,,,1947,sqft,231.07,9374.11,sqft,3,3,BHGRE Gary Greene,,4609 Stillbrooke Dr,Houston,77035,TX,USA
https://www.zillow.com/homedetails/7903-Burgoyne-Rd-Houston-TX-77063/28036383_zpid/,,House for sale,Single Family,,940000,Yes,35000,04/24/2023,2804,sqft,335.24,0.28,acres,4,3,Greenwood King Properties,,7903 Burgoyne Rd,Houston,77063,TX,USA
https://www.zillow.com/homedetails/1251-Bonner-St-Houston-TX-77007/123224624_zpid/,,House for sale,Single Family,,505000,No,,,2317,sqft,217.95,1690.13,sqft,3,4,BHGRE Gary Greene,,1251 Bonner St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/15906-Bayou-River-Ct-Houston-TX-77079/28360291_zpid/,,House for sale,Single Family,9,999900,No,,,7268,sqft,137.58,0.27,acres,5,6,Coldwell Banker Realty,,15906 Bayou River Ct,Houston,77079,TX,USA
https://www.zillow.com/homedetails/19302-Peach-Valley-Cir-Houston-TX-77084/28197354_zpid/,,House for sale,Single Family,,269000,No,,,1558,sqft,172.66,8049.89,sqft,3,2,Evans Realty Group,,19302 Peach Valley Cir,Houston,77084,TX,USA
https://www.zillow.com/homedetails/3404-Chevy-Chase-Dr-Houston-TX-77019/27844741_zpid/,,House for sale,Single Family,4,9100000,No,,,9652,sqft,942.81,0.54,acres,7,10,Greenwood King Properties,,3404 Chevy Chase Dr,Houston,77019,TX,USA
https://www.zillow.com/homedetails/2000-Bagby-St-APT-13416-Houston-TX-77002/80579471_zpid/,,Condo for sale,Condominium,,519000,No,,,1884,sqft,275.48,0.93,acres,2,2,"Compass RE Texas, LLC",,2000 Bagby St APT 13416,Houston,77002,TX,USA
https://www.zillow.com/homedetails/7112-Granger-Ridge-Ln-Richmond-TX-77407/72055854_zpid/,,House for sale,Single Family,2,309900,No,,,1499,sqft,206.74,4586.87,sqft,3,2,World Wide Realty,,7112 Granger Ridge Ln,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/13026-Richmond-Ave-Houston-TX-77082/28362605_zpid/,,House for sale,Single Family,1,307000,No,,,2336,sqft,131.42,7000.09,sqft,4,2,Ronnie J. Pace,,13026 Richmond Ave,Houston,77082,TX,USA
https://www.zillow.com/homedetails/2305-Milby-St-Houston-TX-77004/27764667_zpid/,,Multi-family home for sale,Multi Family,,995000,No,,,4400,sqft,226.14,0.53,acres,,,"Compass RE Texas, LLC",,2305 Milby St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/818-Skimmer-Ct-Sugar-Land-TX-77478/27611119_zpid/,,House for sale,Single Family,,535000,Yes,15000,06/16/2023,2983,sqft,179.35,10741.9,sqft,4,3,"eXp Realty, LLC",,818 Skimmer Ct,Sugar Land,77478,TX,USA
https://www.zillow.com/homedetails/627-Jeff-Davis-Dr-Richmond-TX-77469/27620172_zpid/,,House for sale,Single Family,,225900,Yes,14100,05/30/2023,1532,sqft,147.45,6460,sqft,3,2,"The Real Estate People, LLC",,627 Jeff Davis Dr,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/1307-Cleistes-Ln-Richmond-TX-77469/97602136_zpid/,,House for sale,Single Family,,275000,Yes,8000,06/09/2023,1463,sqft,187.97,4839.52,sqft,3,2,HomeSmart,,1307 Cleistes Ln,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/21130-Barrett-Woods-Dr-Richmond-TX-77407/124270986_zpid/,,House for sale,Single Family,,410000,No,,,2293,sqft,178.81,6351.05,sqft,3,3,Walzel Properties,,21130 Barrett Woods Dr,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/2922-Silent-Dr-Sugar-Land-TX-77498/27588728_zpid/,,House for sale,Single Family,6,305000,No,,,2062,sqft,147.91,6425.1,sqft,3,3,RE/MAX Fine Properties,,2922 Silent Dr,Sugar Land,77498,TX,USA
https://www.zillow.com/homedetails/11006-Ashcroft-Dr-Houston-TX-77096/28056211_zpid/,,House for sale,Single Family,4,475000,No,,,2864,sqft,165.85,9600.62,sqft,4,3,"PRG, Realtors",,11006 Ashcroft Dr,Houston,77096,TX,USA
https://www.zillow.com/homedetails/1426-W-26th-St-Houston-TX-77008/68427707_zpid/,,House for sale,Single Family,,715000,No,,,2960,sqft,241.55,1494.11,sqft,4,4,CENTURY 21 Western Realty,,1426 W 26th St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/2-Palmero-Way-Manvel-TX-77578/80234667_zpid/,,New construction,Unknown,,493600,No,,,3079,sqft,160.31,0.3,acres,4,4,Keller Williams Realty - Memor,,2 Palmero Way,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/14123-Kathi-Lynn-Ln-Sugar-Land-TX-77498/27598504_zpid/,,House for sale,Single Family,3,289000,No,,,1318,sqft,219.27,8032.46,sqft,3,2,Allie Beth Allman & Assoc.,,14123 Kathi Lynn Ln,Sugar Land,77498,TX,USA
https://www.zillow.com/homedetails/9810-McMahon-Ct-Missouri-City-TX-77459/50215259_zpid/,,House for sale,Single Family,,479000,No,,,2496,sqft,191.91,8820.9,sqft,3,3,HomeSmart,,9810 McMahon Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/2439-Inlet-Ct-Fresno-TX-77545/72062548_zpid/,,New construction,Unknown,,367990,Yes,10000,06/14/2023,2600,sqft,141.53,,,5,3,Long Lake LTD,,2439 Inlet Ct,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/12519-Newbrook-Dr-Houston-TX-77072/28189011_zpid/,,Townhouse for sale,Townhouse,106,164999,No,,,1264,sqft,130.54,1540,sqft,3,2,The Realty,,12519 Newbrook Dr,Houston,77072,TX,USA
https://www.zillow.com/homedetails/5103-Windy-Parke-Ln-Rosenberg-TX-77469/176801865_zpid/,,House for sale,Single Family,,315000,Yes,14000,06/13/2023,2133,sqft,147.68,9896,sqft,4,3,Vastu Realty Inc,,5103 Windy Parke Ln,Rosenberg,77469,TX,USA
https://www.zillow.com/homedetails/16434-Gold-Ridge-Ln-Houston-TX-77053/82711000_zpid/,,House for sale,Single Family,,274990,Yes,5000,06/13/2023,2056,sqft,133.75,3402.04,sqft,4,3,HomeSmart,,16434 Gold Ridge Ln,Houston,77053,TX,USA
https://www.zillow.com/homedetails/1341-Tulane-St-Houston-TX-77008/27760943_zpid/,,House for sale,Single Family,,775000,No,,,1525,sqft,508.2,6599.34,sqft,2,2,New Leaf Real Estate,,1341 Tulane St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/2624-Oakdale-St-Houston-TX-77004/27848639_zpid/,,House for sale,Single Family,,360000,Yes,18000,06/12/2023,2215,sqft,162.53,4892,sqft,4,2,HomeSmart,,2624 Oakdale St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/8022-Riverine-Terrace-Dr-Richmond-TX-77406/72057131_zpid/,,House for sale,Single Family,,390000,No,,,2411,sqft,161.76,,,3,2,R Realty & Property Management,,8022 Riverine Terrace Dr,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/1231-Sparrow-Knoll-Ct-Katy-TX-77450/28515251_zpid/,,House for sale,Single Family,,375000,No,,,2232,sqft,168.01,8302.54,sqft,3,3,BHGRE Gary Greene,,1231 Sparrow Knoll Ct,Katy,77450,TX,USA
https://www.zillow.com/homedetails/12751-Frances-St-Stafford-TX-77477/59754388_zpid/,,House for sale,Single Family,2,424000,No,,,2846,sqft,148.98,,,4,4,Goldenlight Realty,,12751 Frances St,Stafford,77477,TX,USA
https://www.zillow.com/homedetails/5011-Rocky-Ter-Katy-TX-77494/249032156_zpid/,,House for sale,Single Family,1,400000,No,,,2312,sqft,173.01,6634.19,sqft,2,2,RE/MAX Grand,,5011 Rocky Ter,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2676-Bering-Dr-Houston-TX-77057/28352368_zpid/,,Townhouse for sale,Townhouse,28,260000,No,,,1779,sqft,146.15,4.59,acres,3,3,PMI Infinito,,2676 Bering Dr,Houston,77057,TX,USA
https://www.zillow.com/homedetails/4918-Morningside-Dr-Houston-TX-77005/27786607_zpid/,,Townhouse for sale,Townhouse,10,429000,No,,,1487,sqft,288.5,1170,sqft,2,2,Coton House,,4918 Morningside Dr,Houston,77005,TX,USA
https://www.zillow.com/homedetails/442-W-25th-St-Houston-TX-77008/80582698_zpid/,,House for sale,Single Family,,797000,No,,,1756,sqft,453.87,5000.69,sqft,3,2,"Compass RE Texas, LLC Heights",,442 W 25th St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/11602-Carisio-Ct-Richmond-TX-77406/119902423_zpid/,,House for sale,Single Family,,479000,Yes,16000,06/12/2023,2975,sqft,161.01,6324.91,sqft,4,4,"eXp Realty, LLC",,11602 Carisio Ct,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/10413-Moorberry-Ln-Houston-TX-77043/27976755_zpid/,,House for sale,Single Family,,525000,No,,,2380,sqft,220.59,9761.8,sqft,4,3,"Dogwood Realty Partners, LLC",,10413 Moorberry Ln,Houston,77043,TX,USA
https://www.zillow.com/homedetails/11113-Olympia-Dr-Houston-TX-77077/2057160588_zpid/,,New construction,Unknown,3,479000,No,,,2250,sqft,212.89,2789,sqft,3,4,"Cornerstone Prop Mngt, Inc,",,11113 Olympia Dr,Houston,77077,TX,USA
https://www.zillow.com/homedetails/12227-Broken-Bough-Dr-Houston-TX-77024/28017856_zpid/,,House for sale,Single Family,3,735000,No,,,2405,sqft,305.61,0.26,acres,4,3,Martha Turner Sotheby's International Realty,,12227 Broken Bough Dr,Houston,77024,TX,USA
https://www.zillow.com/homedetails/4504-Feagan-St-Houston-TX-77007/84024174_zpid/,,House for sale,Single Family,17,1298800,No,,,3857,sqft,336.74,5000.69,sqft,4,4,Martha Turner Sotheby's International Realty,,4504 Feagan St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/3015-Stonewall-St-Houston-TX-77020/27785040_zpid/,,House for sale,Single Family,,162000,Yes,13000,05/22/2023,720,sqft,225,1594.3,sqft,2,1,"The LaQuinn Group, Inc.",,3015 Stonewall St,Houston,77020,TX,USA
https://www.zillow.com/homedetails/12218-Hillcroft-St-Houston-TX-77035/28031900_zpid/,,House for sale,Single Family,,275000,Yes,20000,06/12/2023,2141,sqft,128.44,8838.32,sqft,4,3,Tevas Real Estate Group INC,,12218 Hillcroft St,Houston,77035,TX,USA
https://www.zillow.com/homedetails/1515-Winston-Homestead-Dr-Richmond-TX-77406/27564329_zpid/,,House for sale,Single Family,3,315000,No,,,2447,sqft,128.73,6390.25,sqft,4,3,Coldwell Banker Realty,,1515 Winston Homestead Dr,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/24602-Forest-Canopy-Dr-Katy-TX-77493/124873251_zpid/,,House for sale,Single Family,6,299920,No,,,1956,sqft,153.33,6050.48,sqft,3,2,Georgia Strong Realty Group,,24602 Forest Canopy Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/8964-Zurcher-Ln-Houston-TX-77080/337099289_zpid/,,New construction,Unknown,35,334990,No,,,1385,sqft,241.87,1302,sqft,3,3,RE/MAX Fine Properties,,8964 Zurcher Ln,Houston,77080,TX,USA
https://www.zillow.com/homedetails/9429-Fairland-Dr-Houston-TX-77051/27991786_zpid/,,House for sale,Single Family,,190000,Yes,5000,04/21/2023,1042,sqft,182.34,5501.63,sqft,4,2,Sierra Vista Realty LLC,,9429 Fairland Dr,Houston,77051,TX,USA
https://www.zillow.com/homedetails/10203-Forum-Park-Dr-APT-226-Houston-TX-77036/28351110_zpid/,,Condo for sale,Condominium,11,66000,No,,,680,sqft,97.06,2.97,acres,1,1,BHGRE Gary Greene,,10203 Forum Park Dr APT 226,Houston,77036,TX,USA
https://www.zillow.com/homedetails/427-W-Alkire-Lake-Dr-Sugar-Land-TX-77478/27536826_zpid/,,House for sale,Single Family,,5000000,No,,,11156,sqft,448.19,2.46,acres,4,7,Keller Williams Realty -SW,,427 W Alkire Lake Dr,Sugar Land,77478,TX,USA
https://www.zillow.com/homedetails/3844-Bellefontaine-St-Houston-TX-77025/27901832_zpid/,,House for sale,Single Family,,1790000,Yes,35000,06/13/2023,7010,sqft,255.35,9583.2,sqft,5,6,Nan & Company PropertiesChristie's International R,,3844 Bellefontaine St,Houston,77025,TX,USA
https://www.zillow.com/homedetails/9426-Ruby-Mist-Dr-Rosharon-TX-77583/152283274_zpid/,,House for sale,Single Family,80,220000,No,,,1659,sqft,132.61,5309.96,sqft,3,3,DRA Realty,,9426 Ruby Mist Dr,Rosharon,77583,TX,USA
